StockCode,Discount,ReturnRate,Quantity,NetProfit,NetRevenue,HighReturnRisk
84800M,0.0845620536409607,0.023076923076923075,127,39.702372429649856,161.71937242964984,0
84800S,0.10720778373247426,0.01834862385321101,107,18.558382438954297,102.60738243895429,0
84801A,0.09627883374518346,0.0,46,19.12961492017597,86.74961492017597,0
84801B,0.11098827487586731,0.0,22,7.904089572839654,40.244089572839655,0
84802A,0.15951182012743764,0.0,2,0.474850047969261,2.8408500479692607,0
84802B,0.12647826486567748,0.0,4,1.1730069295080208,5.90500692950802,0
84803B,0.0860869535661652,0.0,15,5.526759006261443,23.27175900626144,0
84804A,0.10789290163563342,0.0,70,32.579081837761436,158.98508183776144,0
84804B,0.12758322289821045,0.0,99,30.14130485492376,162.00030485492377,0
84805A,0.10072426400776503,0.0,30,11.032903176964954,47.78290317696495,0
84805B,0.12769966574416927,0.0,38,9.99202196770203,46.74202196770203,0
84806A,0.11123672864462303,0.0,137,18.990116398996218,86.81311639899621,0
84806B,0.10939824391578809,0.0,296,80.05837320082023,355.97037320082023,0
84809A,0.12147256746031372,0.0,38,13.261678660693121,69.12167866069312,0
84809B,0.11067423794995437,0.0,18,7.156513805491727,33.61651380549173,0
84813,0.10974941580669055,0.014285714285714284,69,43.954605025829125,214.43960502582914,0
84817,0.10038574392945837,0.03767820773930754,945,135.46033129362553,631.2703312936255,0
84818,0.10169883092602826,0.06258234519104085,1423,301.16452374188526,1323.7315237418852,0
84819,0.0972468917159293,0.0049079754601227,811,178.6327625170739,844.8857625170739,0
84820,0.109285787409518,0.015209125475285171,259,85.87594983334408,424.01094983334406,0
84821,0.12333493354372804,0.013001083423618633,911,66.60130328062004,337.32630328062004,0
84826,0.09210404789115535,0.049342105263157895,1156,79.12534974869162,348.1213497486916,0
84827,0.1056555740296112,0.0,498,26.662729260601434,128.8207292606014,0
84828,0.09608843382161024,0.024793388429752067,944,262.7706901987676,1088.7076901987675,0
84832,0.09810352790556806,0.0045994633959371405,2597,439.27767757023554,1957.1926775702354,0
84836,0.09893867115252325,0.006089074460681976,5713,1408.626811435532,6346.202811435532,0
84842,0.08847957171420358,0.0,14,11.882492140322118,48.632492140322114,0
84843,0.10197689810385807,0.006250000000000001,159,196.8862484800249,793.6012484800249,0
84846A,0.1088636730118265,0.0,52,18.4353266800132,94.8753266800132,0
84847,0.06640299291154934,0.0,20,17.19160130446255,69.69160130446255,0
84849A,0.08290945672783404,0.0935672514619883,155,55.58024914892345,238.94524914892344,0
84849B,0.09417118780618147,0.004291845493562232,232,85.81214638708838,360.26814638708834,0
84849D,0.09844130091542222,0.044,478,154.64512284327884,720.1191228432788,0
84854,0.03636499344142013,0.0,5,6.524966412324854,23.849966412324854,0
84857B,0.18515770989891367,0.07692307692307693,24,5.374619176730839,38.13461917673084,0
84857C,0.06812768832639617,0.010638297872340425,93,43.00686358044132,169.9518635804413,0
84858C,0.07920104107387213,0.0,185,63.6633359785739,238.6983359785739,0
84859A,0.10202679976415689,0.0,120,45.07381429470341,214.7258142947034,0
84859B,0.08865884541701691,0.0,30,12.994357847470864,55.47035784747086,0
84859C,0.09631140865485184,0.0,83,36.160426096953984,159.63342609695397,0
84865,0.10227731357416718,0.0,17,10.10524553271907,45.21024553271907,0
84870B,0.07976841389769032,0.0,20,16.785912375059198,69.2859123750592,0
84870C,0.10345080976568148,0.0,20,14.44939443337428,66.94939443337428,0
84874B,0.055990256561048904,0.0,34,14.639271493183294,53.90927149318328,0
84875B,0.09248724546028189,0.0,125,37.44182553624936,155.56682553624935,0
84875D,0.10876185118618382,0.0,51,14.213066875992615,58.83806687599262,0
84876B,0.09078986819260576,0.0,198,49.929586552647166,223.17958655264718,0
84876D,0.10757857486344317,0.0,124,35.78253805929193,167.03253805929194,0
84877A,0.05953005551365609,0.0,12,3.607049167295159,14.107049167295159,0
84877B,0.09195302609322692,0.0,126,34.62737805977585,144.87737805977585,0
84877D,0.1180236130944472,0.0,87,26.310495806234215,111.18549580623421,0
84879,0.09973580551027618,0.0013644115974985787,35132,11438.097627182477,50772.24562718247,0
84880,0.09717073640616758,0.02922077922077922,299,360.0486216561673,1666.3536216561674,0
84881,0.14363543702869747,0.08333333333333333,11,11.072030537358522,59.96703053735852,0
84882,0.11523193693514462,0.0,34,22.211243541134554,111.46124354113455,0
84884A,0.10342837044497383,0.0035335689045936395,282,199.4346895720921,929.8846895720922,0
84898F,0.08446282788320551,0.0,45,19.969246806026394,86.1192468060264,0
84905,0.06245986301374205,0.0,12,13.762656672213286,55.34265667221328,0
84906,0.10107291204217557,0.034482758620689655,28,19.11725609264307,88.13725609264307,0
84910A,0.11431145727632895,0.0,10,11.148962843730123,52.79896284373012,0
84912A,0.08612770977167448,0.0,103,80.58595262594667,350.9609526259467,0
84912B,0.08301755034750524,0.0,146,114.3509203031387,497.6009203031387,0
84913A,0.11821984835558501,0.0,37,33.33533229378423,153.77033229378424,0
84913B,0.09924380101344168,0.0,70,66.947077615752,294.79707761575196,0
84915,0.09606148069227652,0.0,199,69.27335983133294,266.63835983133293,0
84916,0.10581829638853568,0.0,212,95.65730702431148,380.8373070243115,0
84917,0.11042442614903646,0.0,170,82.67683482875931,363.0268348287593,0
84919,0.09870283527739285,0.0,29,37.593816522928975,178.678816522929,0
84920,0.1160916932703297,0.0,71,50.30386770589703,236.67886770589703,0
84921,0.12428813954551336,0.0,11,6.665275703006639,35.54027570300664,0
84922,0.08899777120463348,0.0,8,7.788112695886432,31.58811269588643,0
84924A,0.08734910341618578,0.0,72,58.14622553494955,254.93722553494953,0
84924F,0.14311909048768945,0.0,10,1.1253409173020066,6.655340917302006,0
84925D,0.09479891562096274,0.0,15,8.142668141976554,34.91766814197655,0
84925F,0.11014357096172729,0.0,79,22.061394440379587,99.01239444037958,0
84926A,0.09364896780085126,0.0,597,39.62415423272954,178.28715423272953,0
84926D,0.09407868162467804,0.0,702,51.90012250639754,235.92312250639753,0
84926E,0.10695580979182844,0.0,966,58.86248635008955,284.87848635008953,0
84926F,0.10298593838373134,0.053691275167785234,423,30.71136011371047,155.31136011371046,0
84927A,0.08317172052488853,0.02127659574468085,46,12.042373199452673,49.73737319945267,0
84927D,0.07559602230689531,0.043478260869565216,44,8.633212615348633,36.20621261534863,0
84927E,0.10370785410534814,0.03508771929824561,55,14.6935690514574,62.027569051457405,0
84927F,0.11512810699576954,0.017123287671232876,287,31.373321699614486,145.63432169961447,0
84929,0.09396861270023535,0.008395934600088379,2244,102.52062742908444,484.1326274290844,0
84931A,0.08937987224879775,0.0,82,43.88706151554693,190.2570615155469,0
84931B,0.10559336606002127,0.022388059701492536,131,68.70613094709331,302.5411309470933,0
84944,0.09578246170975366,0.0935483870967742,562,217.6487818531088,926.8187818531087,0
84945,0.09713250270689153,0.00990868467068195,10192,1692.9160340557464,7429.766034055746,0
84946,0.09583919999344341,0.020198974977389206,16250,3927.926226021792,17219.54722602179,0
84947,0.09697365377664184,0.0039599059522336345,8049,1869.8576312409773,8230.547631240977,0
84949,0.09715848617667117,0.05362969004893964,4641,1485.933252481943,6493.488252481942,0
84950,0.09364744400665373,0.0029877502240812665,3337,384.81309961465587,1767.5720996146558,0
84951A,0.11384797176920404,0.062176165803108814,362,60.78382714024874,280.7728271402487,0
84951B,0.1047149949809017,0.0,331,61.5990953459302,282.8480953459302,0
84952A,0.07401176376097701,0.0,38,31.31865952353983,133.66565952353983,0
84952B,0.07544371430456719,0.02027027027027027,145,57.99288136518338,231.21488136518337,0
84952C,0.06242822756172831,0.0,138,49.93052075681324,202.18052075681322,0
84969,0.10436842452239707,0.006825938566552901,291,242.9552960236583,1107.3362960236582,0
84970L,0.0960364945555321,0.0021019442984760903,5697,1168.9116608744498,5132.052660874449,0
84970S,0.10108615624443006,0.00295194237808478,8444,1391.3833833289466,6157.326383328947,0
84971S,0.09385260440886102,0.0006053268765133172,1651,276.6600674471386,1230.7250674471386,0
84975,0.060779125186503906,0.0,5,2.0275624285759655,7.942562428575965,0
84976,0.11051118717453816,0.027131782945736434,502,69.78323266420391,364.25923266420386,0
84978,0.09980919043843837,0.015767186232993963,10924,2506.492242302498,11329.796242302498,0
84984A,0.1369333443488793,0.0,19,14.708956449749016,76.55395644974902,0
84984B,0.1256728922252737,0.0,17,13.716047575941253,69.05104757594125,0
84984D,0.1466541058459916,0.0,13,8.080007639932335,50.39500763993234,0
84985A,0.09426127938122342,0.12195121951219513,36,10.05846952737376,46.59846952737376,0
84987,0.0975553082810779,0.0051003060183611015,2926,858.2361160924479,3711.2821160924477,0
84988,0.10206494685897428,0.0032795156407669024,3951,1104.4622730962749,4998.093273096275,0
84989A,0.0907609178036514,0.0,27,3.052676026135959,13.447676026135959,0
84990,0.17114597740060122,0.0,2,0.14173942485933877,0.9117394248593388,0
84991,0.10257686029035219,0.008501473588755384,17494,1685.4365554092062,7654.140555409206,0
84992,0.0989052831654912,0.009904761904761904,12995,1271.3240656541655,5634.879065654165,0
84993A,0.09781412045423747,0.0,305,25.196415402587153,114.86641540258714,0
84993B,0.08320194947569835,0.0,57,5.461637113580588,22.219637113580585,0
84997A,0.0917809654052596,0.005128205128205128,2522,1960.1190677275276,8675.513067727528,0
84997B,0.08895189867192095,0.008380576780872565,4023,3183.7385193669716,13755.369519366972,0
84997C,0.09066522381668388,0.0016220600162206002,3693,2736.785977655192,12565.198977655193,0
84997D,0.09247646235680308,0.005872823005265289,4909,3804.43246544158,16917.07746544158,0
85006,0.12417814793622031,0.0,55,10.993627578906777,51.06862757890678,0
85008,0.13283986023025915,0.0,12,8.411587384583873,47.576587384583874,0
85014A,0.10180702221040472,0.005314437555358724,1123,1183.9835401854393,5558.878540185439,0
85014B,0.09980453032551764,0.0011013215859030838,1814,1985.9268321866325,8902.836832186633,0
85015,0.10492382158312888,0.0,2128,306.99462287493,1420.0786228749298,0
85016,0.09467560594367702,0.0,522,93.55218595475509,414.85218595475504,0
85017A,0.11726460885850548,0.0,4,0.6366183272203699,3.0166183272203697,0
85017B,0.09934431873895173,0.012539184952978056,945,98.38479322725867,441.88179322725864,0
85017C,0.11104313878521437,0.0,45,4.283738020044806,20.222738020044805,0
85018D,0.08382788315008438,0.0,12,6.577350580214164,27.99735058021416,0
85019A,0.088782765350968,0.0,409,110.4283335367101,493.5033335367101,0
85019B,0.0946126926028518,0.0,498,130.02136701117146,578.3713670111715,0
85019C,0.06964376701873351,0.06217616580310881,181,51.99581029922023,235.57081029922023,0
85020,0.09809034427033855,0.0,78,34.663100634913725,149.32310063491371,0
85023B,0.10605029045443509,0.41242937853107337,104,54.30688053481152,217.2668805348115,0
85024B,0.0776698607986337,0.0,193,71.50798247110612,274.2629824711061,0
85024C,0.10842074740465278,0.07692307692307693,12,3.8530307422795356,17.713030742279532,0
85025B,0.10738791738176598,0.003289473684210526,303,107.2310291258571,437.03602912585706,0
85025C,0.10081434113386686,0.0032679738562091504,305,103.88392670230922,435.01892670230916,0
85026B,0.12210255182831292,0.0,75,10.966027519265285,55.59102751926528,0
85027L,0.12334791848155509,0.07042253521126761,66,22.835137932163555,112.92513793216355,0
85028L,0.10259705234497006,0.0,10,3.754556928746206,17.404556928746207,0
85028S,0.12637942976484093,0.0,24,7.698725954418245,43.81872595441824,0
85030,0.17631602993423137,0.0,15,3.7796603685246124,24.25466036852461,0
85031A,0.09826607778266831,0.0,16,9.644826121571349,41.774826121571344,0
85031B,0.1946977938354794,0.0,1,0.5212459205143776,3.9862459205143774,0
85031C,0.13104839612780436,0.0,3,2.508931317502105,12.903931317502105,0
85032A,0.09680003879262855,0.0,737,134.30669489130307,609.7116948913031,0
85032B,0.10136792094950409,0.0,739,128.4712209879196,587.5312209879196,0
85032C,0.10808683275892664,0.019801980198019802,594,102.88605331302838,498.00105331302836,0
85032D,0.10716227446089524,0.018838304552590265,625,92.29243607610758,417.2674360761075,0
85034A,0.09564523006377028,0.014957264957264958,461,166.55728298379634,725.3322829837963,0
85034B,0.09344410663911833,0.0,866,264.1221450159361,1147.872145015936,0
85034C,0.0979748117862657,0.01892147587511826,1037,296.6590574204772,1323.9860574204772,0
85035A,0.11188109373583681,0.023346303501945526,251,122.22493313809319,579.1499331380932,0
85035B,0.09967410750872167,0.0,557,144.78608932619127,716.1610893261912,0
85035C,0.10275170212867102,0.0,1075,296.649502813821,1373.774502813821,0
85036A,0.09164290719988209,0.005555555555555556,179,122.35537375246035,537.4483737524604,0
85036B,0.10487557260139646,0.01675977653631285,352,104.3136031221784,491.81960312217836,0
85036C,0.08973569516511383,0.21373200442967885,710,211.15690634638875,891.8369063463887,0
85038,0.10286570267005894,0.0,1006,406.4965991195422,1784.838599119542,0
85039A,0.09961891499074492,0.0,443,129.66496343950496,537.9399634395049,0
85039B,0.10808369130716862,0.0,479,151.25510664531353,606.3321066453135,0
85039C,0.09638884333486318,0.004484304932735426,222,27.66067136095547,118.61867136095546,0
85040A,0.10272577351030436,0.02002503128911139,783,266.52606762073054,1182.5390676207303,0
85040B,0.11557605687614349,0.03007518796992481,129,41.0044812456472,189.9994812456472,0
85045,0.12097207782185833,0.08888888888888889,41,44.131343853394604,174.4363438533946,0
85047,0.03347682326679812,0.5,3,5.266976018899088,18.601976018899087,0
85048,0.09969856257442011,0.05608755129958961,690,950.9429359912328,4307.792935991233,0
85049A,0.10176933318315366,0.0041265474552957355,2896,682.3644629352004,3198.1994629352002,0
85049B,0.10540654976847937,0.0,54,15.832171564608776,63.08217156460878,0
85049C,0.10126479388560587,0.0,1184,283.01297951298284,1300.7079795129828,0
85049D,0.10031163548665994,0.0,529,132.97603769314932,595.8510376931494,0
85049E,0.10566999587672442,0.005486466715435259,2719,667.3941929772024,3092.684192977202,0
85049F,0.10602899157457436,0.0,367,94.40840634443754,415.53340634443754,0
85049G,0.10072283576290371,0.008974358974358974,1546,368.26063315067603,1686.9416331506761,0
85049H,0.10092357848940188,0.0,442,98.83760240836064,457.06960240836065,0
85053,0.09749660797669725,0.01797175866495507,1530,630.4941603772064,2775.5881603772063,0
85054,0.1039968986480744,0.007259528130671506,547,233.34915412810417,1088.4061541281042,0
85055,0.10306153566987412,0.0,37,23.012460461104872,108.93746046110488,0
85059,0.09824309874684742,0.02693602693602694,289,160.58217028703535,697.8041702870354,0
85061W,0.10016368431197335,0.0035823950870010235,1947,294.48276357777047,1398.1377635777703,0
85062,0.0932882536127535,0.0029282576866764276,1362,462.52793708580555,2006.0069370858052,0
85064,0.09597045136451633,0.00966183574879227,205,125.10211520218901,731.337115202189,0
85071A,0.10267546462496555,0.13523131672597866,972,92.23531693018494,446.5193169301849,0
85071B,0.10032389021375943,0.001638001638001638,1219,110.23090828025676,535.9779082802568,0
85071C,0.10072264605576779,0.0,603,60.405329856898454,272.9113298568984,0
85071D,0.09255446842794052,0.0,355,37.07880378047841,173.30580378047839,0
85078,0.1030625912475376,0.0,1746,78.49599065562506,342.045990655625,0
85084,0.10248562755741288,0.0,17,2.680271170385948,12.795271170385947,0
85086A,0.10168162310921984,0.0,45,7.318177516814363,34.093177516814364,0
85087,0.15337131982440483,0.024390243902439025,40,17.824587080953663,101.37658708095367,0
85088,0.07092800098002477,0.010638297872340425,186,83.1855144162777,349.9345144162777,0
85089,0.1659770620776026,0.0,13,5.495257998712594,32.340257998712595,0
85092,0.0897177950060381,0.0,27,8.629423129238685,36.664423129238685,0
85093,0.11235717095843949,0.0,442,45.68564499513223,202.4716449951322,0
85094,0.12222842870730785,0.0,501,21.53912139660915,107.46412139660913,0
85095,0.11352338739643378,0.0,66,25.798349019868233,115.58034901986824,0
85096,0.10578565453572299,0.0,19,13.463886637431425,63.33888663743143,0
85099B,0.0989817836903947,0.023562596763589315,46040,17259.270900154646,76732.86690015464,0
85099C,0.09862873729057768,0.02155734560797852,12754,4825.542769219099,21342.742769219098,0
